Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library
prerank	Protein Phosphorylation (GO:0006468)	0.3585977961878357	1.0507971334170223	0.284	0.5868208740568057	1.0	118/487	20.69%	ATF2;EPHA7;PRKG2;PKN2;BMPR1B;CDK14;CDKL2;VRK2;CDK6;PLK4;TGFBR3;CSNK1G3;CAMK2D;FGFR4;TXK;STK39;NEK7;CREB1;LRRK2;RICTOR;CSNK1A1L;NEK10;PRKG1;MAP3K21;CDKL1;MAP3K13;PRKX;STK17B;DYRK2;PRKAR1B;DCLK3;TGFBR2;ATR;EPHA4;TNIK;BMPR1A;BMPR2;PLK2;TAF2;PEAK1;COPS2;PIK3C3;PRKAA1;ERBB4;HASPIN;FYN;JAK1;EPHA5;ACVR1C;MUSK;ABI2;EPHA6;CTBP1;CAMK4;AKT1;STK32A;CDK18;EIF2AK2;PDK2;MAP4K1;PRKACB;TTK;PRKAG2;RB1CC1;RARA;PDK3;KDR;TGFB2;YWHAZ;GDF7;PDGFRA;MYO3A;TBCK;ADM2;PRKD1;IGF1R;FAM20B;NEK11;GDF2;APP;RELN;NTRK1;DYRK3;EPHB1;ATP13A2;BMP4;CSF2;FGFR1;CSNK1D;HIPK3;RIPK1;IKBKB;FLT3;PTK6;MAK;MAPK10;STK4;SRPK2;TLR2;PAK3;STRADB;MAP3K5;GAS6;ACVRL1;PRRT1;STK10;MAP3K1;SIK2;DCLK1;RPS6KB1;BIRC6;GRK1;LRRK1;CSNK2A2;PDPK1;HIPK1;MAP4K4;ATG13	GO_Biological_Process_2023
prerank	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	0.39267689254116045	1.1479029156710363	0.056	0.5873599512194375	1.0	123/420	25.38%	TBL1XR1;AP3B1;RBPJ;DKK2;HHAT;DUSP16;PIK3CA;MIB1;CAMK2D;FGFR4;TPR;FIP1L1;NRG3;AREG;LMO7;PRKAR1A;ESR2;YES1;MDM2;FBXW7;CREB1;RICTOR;PSMA6;DCTN1;PSMD14;CD86;SMAD4;SPTBN1;PSME4;PSMD12;TGFBR2;HEY1;APH1B;FOXO3;PPP2R5E;KITLG;PTEN;SOS1;ERBB4;FN1;FYN;PSMD4;FZD6;PPM1B;PSMD5;RAP1B;CTBP1;HDAC3;HEY2;FGA;AKT1;STAT1;HDAC2;ATIC;AGGF1;FRS2;KDR;CUX1;AKAP9;PDGFRA;BAG4;PAPSS1;PPP2R5C;HIP1;NOX4;NRG2;WDCP;PTPN11;PSMB11;OS9;MYO18A;NF1;IRS1;FGFR1;NCOR2;TNKS2;ZC3HAV1;FLT3;STAT5A;POLR2H;MIB2;ARRB2;CAMK2G;HDAC9;KL;PSMA2;FGF5;PTPN12;HDAC7;PROC;BIRC6;PORCN;TSC2;GAB2;WDR48;PDPK1;IHH;TFG;NRG1;NCOR1;POLR2D;NOTCH1;HBEGF;HDAC8;SEL1L;GOLGB1;JAK2;PSMC1;TGFA;ICOS;CAMK2B;PDGFB;LMNA;FOXO1;FGFR2;PRR5;CTNNB1;HEYL;KIAA1549;ERBB2;LYN;STAT3;FGF19	Reactome_2022
prerank	Regulation Of Mitotic Cell Cycle (GO:0007346)	0.37041040711421075	1.0384068084486382	0.4104627766599598	0.5874968528406677	1.0	32/122	22.43%	BORA;PKN2;ANAPC4;BRINP3;MDM2;NEK7;CAV2;THAP1;NEK9;BTG3;CYLD;CDC25C;SIRT1;FOXC1;CCDC57;RCC1;PRMT5;GMNN;SDCBP;RPRM;NEK11;APP;CDK5RAP3;PTPN3;FBXO5;BTG2;RPS6KB1;ERCC3;ANAPC16;CKS2;MAD2L1;NKX3-1	GO_Biological_Process_2023
prerank	Myc Targets V1	0.35347032054155575	1.01240565017629	0.47	0.587498525701694	1.0	41/197	21.97%	ORC2;CBX3;HNRNPA3;SNRPD1;NAP1L1;SSB;PSMA6;SYNCRIP;PSMD14;CCT5;AP3S1;HSPD1;XPOT;HNRNPA2B1;DUT;H2AZ1;HSPE1;SERBP1;HDAC2;XPO1;DEK;PA2G4;SNRPG;POLD2;HNRNPD;CCT7;RPL6;IFRD1;YWHAQ;TARDBP;TOMM70;RPL34;CCNA2;MCM6;PSMA2;HSP90AB1;TFDP1;SNRPA1;PABPC1;UBE2E1;MAD2L1	MSigDB_Hallmark_2020
prerank	Protein Transport (GO:0015031)	0.3576422391929179	1.036850520489201	0.357	0.5882024358059728	1.0	116/308	33.43%	AP3B1;SNX6;ARL4A;CHMP2B;RAB5A;SLU7;TMEM167A;PHIP;ARF6;SNX7;ZDHHC17;USO1;RAB28;RABL2A;SAR1B;SPTBN1;RAB19;PPT1;ARL6;SEPTIN9;RAB10;WLS;CD36;ARFIP1;ANK3;VPS26A;STX6;COPB2;RAB23;SCAMP1;STX7;SYNRG;CD3G;RAB20;AFM;RAMP3;HIKESHI;SEC13;RAB21;GRPEL2;LRP1B;SCFD2;COG7;RAB6A;DENND10;RAB22A;CMTM6;RAB6B;VLDLR;MTTP;ARL6IP5;GOLPH3;MIA2;CALCRL;STX2;TMED5;CENPF;NDC1;IFT27;SNX9;ARF3;STEAP3;SNX33;RAB32;PPARG;MACF1;STX3;ARRDC3;SNX13;CLU;SEL1L;KIF3A;GRPEL1;TMED7;RABL2B;GOLGA7;ABCA12;RAB12;LRP1;SLC10A7;CTAGE4;OLFM2;ARFIP2;ARL4C;TANGO2;EIF2D;ACD;ARHGAP1;STX5;RAB18;MYO6;CHMP3;SCFD1;AP4M1;CEP290;SNX1;GCC2;REP15;VIPAS39;PDIA4;LRP2;COPA;RAB3GAP2;UNC93B1;RAB3B;GGA3;SIL1;TLK1;GOLGA4;RABL3;SYS1;ARL5C;RAB43;VPS26B;SNX18;SEC31A	GO_Biological_Process_2023
prerank	Chemical Synaptic Transmission (GO:0007268)	0.35773764141355036	1.0402933550496711	0.378	0.5883982453133191	1.0	66/265	21.43%	HTR1F;SYT1;RIT2;CACNB4;GRIN2A;GRIK2;GABRB1;GRM7;GABRG1;GABRA4;NLGN1;SNCA;CACNB2;DLG2;GABRG2;HCRTR2;LIN7A;HTR1A;PDE7B;AMPH;CHRM3;APBA1;SLC1A3;PTEN;GRIN2B;SEPTIN9;DRD2;CRH;GABRA2;SNAP25;GRIK1;CACNB1;GABRA1;NRXN1;GRID2;GABRA6;PCDHB16;AKAP9;GRIA2;NPY5R;HOMER1;DLG1;SDCBP;SLC17A6;SLC1A2;GRIK3;CRHBP;SLC1A1;CHRNA1;GRIA4;GLRA3;CBLN2;CACNA1B;DBH;GRIA3;HTR5A;DTNA;SYPL1;GLRB;SLC5A7;GAD2;SLC6A2;GABRB2;DLGAP1;PDLIM4;SYN2	GO_Biological_Process_2023
prerank	Disease R-HSA-1643685	0.3788803771764061	1.1274282068071515	0.002	0.5887533532806614	1.0	488/1702	25.92%	RPL15;TBL1XR1;CAV1;ZDHHC2;BRMS1L;AP3B1;E2F3;ANTXR2;RPL22L1;CHMP2B;PKN2;PTH2R;SYT1;NFKBIA;NOD1;GNG12;TLR6;RNGTT;CHMP4C;XRCC4;RAB5A;SLC4A4;GYG1;GNB4;SP8;NEDD4L;VTA1;RXFP1;CDK6;PATJ;THSD7A;RBPJ;PCSK1;DKK2;MYO10;SEC24B;GRSF1;DYNC1I1;ANAPC4;HHAT;RPL39L;GPR150;MRPL13;ST6GALNAC3;DUSP16;G3BP2;PIK3CA;ADAMTS3;MIB1;SEC24D;MSH6;CAMK2D;FGFR4;TPR;NCKAP1;TSHR;FIP1L1;VPS4B;NRG3;UBE2D1;AREG;LMO7;PRKAR1A;ESR2;YES1;MDM2;GALNT3;FBXW7;CREB1;RICTOR;NT5E;PSMA6;XRCC5;DYNC1LI1;CALCR;VAV3;DCTN1;SGIP1;SEMA5A;S1PR1;STAM;HAVCR1;MSH3;PSMD14;RPL30;PRIM2;CXCR4;SDC1;TPMT;CD86;SMAD4;PRKX;SBSPON;ABCB4;ABCA1;SH3KBP1;PRKAR1B;SAR1B;SPTBN1;PSME4;PSMD12;SLC26A4;ADAMTSL3;TGFBR2;SH3GL2;HEY1;APH1B;SV2B;CDC25C;SLC1A3;HLCS;PLK2;SLC35A3;UBE2N;FOXO3;PPP2R5E;DUT;TAF2;KITLG;PTEN;SOS1;CUBN;PIK3C3;ERBB4;MTA3;EXT1;FN1;FYN;PSMD4;GPC6;PHF21A;JAK1;IFNGR1;MRE11;ARID4B;DERL1;IFNA8;SLC6A19;ADAMTSL1;ELOC;FZD6;H2AZ1;ADAMTS13;RPS8;CD36;SLC9A9;AHCYL1;PCCB;CRH;CYP27A1;TAAR6;PARP8;PPM1B;ABI2;PSMD5;SNAP25;SYT2;DCN;PPP1R3C;SLC6A5;RAP1B;CRBN;RCC1;OGG1;CTBP1;VPS36;GNG2;HDAC3;CAMK4;DPEP2;TAAR5;HEY2;RIPK2;ATP6V1H;FGA;AKT1;STAT1;DDX5;MTRR;TUSC3;EIF2AK2;HDAC2;ITPR2;PTGDR;ADAMTS4;XPO1;MAP2K3;ATIC;PRKACB;CFTR;SCTR;TAB2;TFDP2;AGGF1;ADAMTS19;FRS2;MCCC2;CHST3;KDR;CUX1;YWHAZ;IRAK4;AKAP9;ITGA4;MNAT1;PTGER2;CCNH;PDGFRA;CYP7B1;SLC40A1;G6PC3;RPL10L;RPS21;GTF2H4;ADM2;YWHAG;POTEF;BAG4;JUN;VPS4A;SLC35D1;SNRPG;RAMP3;KPNA5;ABCB11;SFTPD;SEC13;PAPSS1;PPP2R5C;HIP1;GP9;KCNH8;HNRNPK;SUGT1;GEMIN5;RPL9;ADAMTS9;IL1B;DNMT3A;GNG3;CHSY1;IL1R1;NOX4;NRG2;ST6GAL1;WDCP;GPC5;GNE;APP;PTPN11;PSMB11;SUZ12;OS9;RPS13;ADCY8;PACS1;TANK;DNA2;MYO18A;NF1;TRAF3;ADAMTS1;RPL6;DNAJC3;ARSB;STAM2;FSHR;ADCY2;HSD17B4;MTA2;GTF2A2;COMT;NMT1;CDKN2A;RAD50;STING1;SAP30;SLC1A1;IRS1;YWHAQ;FGFR1;NCOR2;SLC11A2;PCCA;PGM1;TNKS2;LUM;ZC3HAV1;RIPK1;SDC4;PMS2;IKBKB;FLT3;ADCY7;SLC2A9;STAT5A;MC5R;WASF3;GTF2H2;DAG1;KAT5;POLR2H;SRPK2;MYO5A;IL17F;MIB2;GNG5;ARRB2;LMBRD1;CALCRL;TOMM70;TLR2;BARD1;MOGS;CAMK2G;HDAC9;RPL36AL;RPL34;KL;MMADHC;ZDHHC5;GUCY2C;ADAMTS20;CBLL1;RBBP8;DYNC1I2;SKP2;ADCYAP1;GSDME;IAPP;CHMP5;NDC1;NFE2L2;CAPNS1;PSMA2;FGF5;SLC7A9;LRAT;NEIL3;EZH2;MTR;CYFIP2;MOGAT1;PTPN12;NUP54;HDAC7;HSP90AB1;RHBDF2;PROC;BIRC6;ADAMTS17;SAP18;PORCN;TSC2;CBX1;RLN2;MAN2A1;GAB2;WDR48;ERCC3;MUC20;SLC5A7;GFPT1;SPAM1;CYP26C1;CASP8;C1GALT1;FUT8;TFDP1;ADCY6;PDPK1;ACACA;SPON2;ABCA3;IHH;WIPF3;SLC6A2;NUP42;RPL19;TXN2;RBP1;TFG;CD8B;RPL7;LARP1;NRG1;MRC1;NCOR1;POLR2D;SLC22A5;ATP1A3;GBE1;IFIH1;CYP19A1;IRAK2;NOTCH1;HBEGF;PALS1;SNF8;MSH2;CP;ANAPC16;SLC17A5;RFC2;CHD3;HDAC8;SEL1L;EED;RPL4;GOLGB1;TPST1;ZCRB1;UBE2E1;ADAMTS18;FZD7;JAK2;GNAS;PSMC1;RBP4;RPS19;TJP1;MUC17;GUSB;REST;GOLGA7;RPL29;ADRB2;PML;TGFA;AVPR1B;GPR27;PAPSS2;SUPT16H;RAD51B;ICOS;CAMK2B;ABCG5;ABCA12;ACTG1;CHMP7;PDGFB;LMNA;FOXO1;HEXB;CCND2;FGFR2;RPL11;SLC36A2;SLC24A1;GALT;TRADD;FXYD1;PRR5;NR3C1;DVL3;ABCC9;CTNNB1;HEYL;MUTYH;IFNA21;MYD88;KIAA1549;SRD5A3;TRIM4;ATP1B1;SEMA5B;ADAMTS14;ERBB2;LYN;RPS12;WASL;GTF2A1;ACTR3;TRMU;TRAF6;STAT3;FGF19;LHCGR;NUS1;IDH1;SLC3A1;NOTCH2;DDX20;B3GALT6;CHMP6;MUC12;NTHL1;VPS37A	Reactome_2022
prerank	Death Receptor Signaling R-HSA-73887	0.3999973491068209	1.1335505602935292	0.187374749498998	0.5899359886435489	1.0	55/136	32.65%	NFKBIA;RASGRF2;SOS2;VAV3;NSMAF;APH1B;CYLD;SOS1;TRIO;SMPD2;HDAC3;RIPK2;ARHGEF7;HDAC2;ITGB3BP;RTN4;TAB2;MCF2L;ARHGEF6;PLEKHG5;BAG4;TANK;NGEF;RIPK1;IKBKB;NGF;MCF2;KALRN;CASP2;USP25;TNFAIP3;CASP8;TRAF1;TNFRSF10A;PRKCI;ARHGEF4;TRADD;MYD88;TRAF6;ARHGEF3;BAD;CFLAR;ARHGEF40;OTULIN;OTUD7B;ARHGEF9;SMPD3;TIAM1;RNASE1;ECT2;TNFSF10;CLIP3;ARHGEF18;ARHGEF12;MAP3K7	Reactome_2022
prerank	DNA-templated Transcription (GO:0006351)	0.36167534933520035	1.036887352553013	0.3973973973973974	0.590954307506954	1.0	50/196	21.23%	SMARCA5;THRB;TAF5L;MED4;RO60;MEF2A;SNAPC3;THAP1;SMAD4;EPC1;GTF3C6;FOXO3;HOXD3;COPS2;GCM2;POLR3G;FOXE1;DDX5;NKX3-2;PRMT5;DEK;MNAT1;PAX5;CCNH;GTF2H4;BAZ2A;NOCT;ETV1;IVNS1ABP;GLIS3;TCFL5;GTF2A2;MNT;ERCC6;TAF1A;GARS1;HIPK3;TSC22D1;GTF2H2;POLR2H;ARRB2;GTF3C3;FAM170A;ERCC3;TFDP1;PHF3;RRAGC;TWNK;POLR2D;PDE10A	GO_Biological_Process_2023
prerank	Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	0.4006590011472699	1.1509158370567016	0.135	0.5921780575794751	1.0	53/180	21.13%	GNG12;GNB4;GRIN2A;RASGRF2;GABRB1;GABRA4;CAMK2D;PRKAR1A;MDM2;CREB1;GABRG2;LIN7A;PRKX;PRKAR1B;APBA1;NBEA;GRIN2B;PRKAA1;ERBB4;GABRA2;GRIK1;GNG2;LRRC7;CAMK4;ARHGEF7;GABRA1;PRKACB;PRKAG2;PLCB1;GABRA6;MPP3;GRIA2;NCALD;DLG1;GNG3;ADCY8;GRIK3;ADCY2;ADCY7;CHRNA1;GRIP2;GNG5;GRIA4;GLRA3;CAMK2G;GRIA3;KCNJ2;GLRB;ADCY6;PDPK1;KCNJ5;NRG1;GABRB2	Reactome_2022
prerank	Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553	0.4050893169634321	1.1546876605346617	0.13913913913913914	0.5923374516306543	1.0	28/165	13.93%	RPL15;RPL22L1;ROBO2;LHX9;SLIT2;RPL39L;MRPL13;ROBO1;PSMA6;PSMD14;RPL30;PSME4;PSMD12;UPF2;PSMD4;ELOC;RPS8;PSMD5;LDB2;RPL10L;RPS21;RPL9;PSMB11;RPS13;ISL1;RPL6;UPF3A;EIF4A3	Reactome_2022
prerank	Signaling By ROBO Receptors R-HSA-376176	0.39442952686741745	1.1347596444245034	0.146	0.5929544232385118	1.0	52/207	23.22%	RPL15;RPL22L1;ROBO2;PKN2;LHX9;NELL2;SLIT2;RPL39L;MRPL13;SOS2;ROBO1;PSMA6;PSMD14;RPL30;CXCR4;PSME4;PSMD12;UPF2;SOS1;PSMD4;ELOC;RPS8;PSMD5;PFN2;ARHGEF7;PRKACB;LDB2;RPL10L;RPS21;RPL9;PSMB11;RPS13;ISL1;RPL6;UPF3A;EIF4A3;DAG1;SRGAP2;RPL36AL;RPL34;ENAH;PSMA2;CAP1;RPL19;RPL7;NTN1;RPL4;PABPC1;PSMC1;RPS19;RPL29;SRGAP1	Reactome_2022
prerank	Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	0.3591740047127033	1.0336312024907433	0.3883883883883884	0.5929782359401071	1.0	83/240	27.51%	ATF2;CAV1;BCL10;NOD1;TLR6;TNFRSF11A;ESR2;PSMA6;MAP3K13;TRIM13;UBE2N;NTS;PTEN;PIDD1;TRIM34;EPHA5;CD36;TRIM62;PLPP3;RIPK2;AKT1;EIF2AK2;USP14;SLCO3A1;TNFSF11;FZD1;LAMTOR5;PRKD1;JMY;RNF220;TRIM32;RTKN2;IL1B;CLOCK;APP;RELN;IL18R1;ADCY8;NTRK1;DHX9;MALT1;ARID5B;STING1;NKX6-1;RIPK1;IKBKB;EDN1;MTDH;TLR2;SMO;PPARGC1B;PPARG;PPARGC1A;TFDP1;TRIM14;RNF25;TRIM38;OPRD1;TRAF1;CLU;IRAK2;FLOT1;ROR1;PRKCI;RAB7B;TRIM15;PRKCZ;TRIM21;TRADD;RIPK4;CTNNB1;MYD88;TRAF6;STAT3;CRTC3;STK36;SPHK1;CIB1;FZD4;CARD16;CFLAR;ZBTB7A;TRIM8	GO_Biological_Process_2023
prerank	PIP3 Activates AKT Signaling R-HSA-1257604	0.40679082586844517	1.1811909568508892	0.051	0.5933433835999872	1.0	88/265	25.38%	PIP4K2A;COMMD3-BMI1;PIK3CA;MECOM;FGFR4;NRG3;AREG;ESR2;MDM2;CREB1;RICTOR;PSMA6;PSMD14;CD86;GDNF;WWP2;PSME4;PSMD12;FOXO3;PPP2R5E;KITLG;PTEN;SOS1;ERBB4;MTA3;FYN;PSMD4;LAMTOR3;PSMD5;HDAC3;AKT1;HDAC2;FRS2;IRAK4;PDGFRA;LAMTOR5;JUN;PPP2R5C;RRAGA;NRG2;STUB1;RRAGD;PTPN11;PSMB11;SUZ12;FRK;RHEB;MTA2;USP13;IRS1;FGFR1;PIP5K1B;TNKS2;FLT3;MKRN1;CNOT6L;KL;PSMA2;FGF5;EZH2;HDAC7;TSC2;PPARG;GAB2;CSNK2A2;PDPK1;USP7;RRAGC;NRG1;HBEGF;CHD3;EED;PSMC1;REST;PML;TGFA;ICOS;PDGFB;FOXO1;FGFR2;PHC3;MOV10;PRR5;MYD88;PHC1;ERBB2;TRAF6;FGF19	Reactome_2022
prerank	Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	0.3661551828303664	1.0327371444385984	0.4375	0.5938713308955835	1.0	29/105	25.34%	PKD2;ZNF655;AMBRA1;ACTL6A;PTEN;INO80;AKT1;E2F7;PLCB1;JADE1;MNAT1;CCNH;DACT1;CENPJ;KIF14;UBE2E2;DLG1;ADAMTS1;CDKN2A;APLP2;RRM2;ARID2;TFDP1;RDX;SASS6;TMEM14B;CCND2;MYO16;APC	GO_Biological_Process_2023
prerank	Positive Regulation Of Cell Cycle Process (GO:0090068)	0.36881609962529577	1.034101726366171	0.42900302114803623	0.593985761377007	1.0	48/115	31.70%	PKN2;PLK4;NCAPG;PHIP;TPR;MAP10;DYNC1LI1;GEN1;CDC14C;INO80;DMRT1;DRD2;RXFP3;NDC80;IGF2;CEP120;E2F7;PKP4;CSPP1;SPAST;CENPJ;KIF14;IL1B;EDN1;SMC2;DBF4;PLSCR1;MAP3K20;MAD2L1;NCAPD3;SASS6;TGFA;CENPV;PDGFB;SPAG5;CUL3;SMC6;CDC7;EREG;DYNC1H1;RAD21;EDN3;PDGFRB;ECT2;CEP295;DRD3;AURKA;GPSM2	GO_Biological_Process_2023
prerank	Macroautophagy R-HSA-1632852	0.40333640992734293	1.1449244474437466	0.19698492462311556	0.5942617242141671	1.0	36/114	23.71%	ATG10;CHMP2B;CHMP4C;DYNC1I1;DYNC1LI1;NBR1;AMBRA1;UBE2N;PIK3C3;PRKAA1;ARL13B;LAMTOR3;CFTR;TSC1;PRKAG2;RB1CC1;LAMTOR5;RRAGA;ATG3;ATG12;RRAGD;RHEB;FUNDC1;MAP1LC3C;PRKN;TOMM70;DYNC1I2;TSC2;CSNK2A2;RRAGC;ATG13;ATG9A;WIPI1;PRKAG3;PCNT;CHMP7	Reactome_2022
prerank	GPCR Ligand Binding R-HSA-500792	0.38959564062765223	1.142949181268736	0.046	0.5953400467888939	1.0	111/449	23.18%	PLPPR5;PLPPR1;NPY1R;TACR3;PTGER3;PTH2R;HTR1F;GNG12;CD55;GNB4;RXFP1;NPY2R;CXCL6;P2RY1;CMKLR1;MTNR1A;GRM7;SSTR2;TSHR;NLN;OPN5;HEBP1;GRM5;CALCR;NPFFR2;S1PR1;CXCR4;GPR68;NMBR;PROKR1;HTR1A;EDNRB;FFAR4;CHRM3;WNT16;GHSR;PLPPR4;MCHR2;NTS;TRH;GPR37;DRD2;FZD6;RXFP3;CRH;TAAR6;GNG2;MLNR;TAAR5;RIPK2;EDNRA;OPRM1;PTGDR;SCTR;PRLHR;SUCNR1;FZD1;PTGFR;ADRA1B;PTGER2;ADM2;TAC1;NPY5R;RAMP3;WNT6;GNG3;APP;TAS2R10;FSHR;TAS2R60;S1PR2;INSL5;CRHBP;TRHR;S1PR3;CCR3;EDN1;CXCL5;ADGRE5;MC5R;CXCL1;GNG5;QRFPR;GHRL;CALCRL;OXER1;CCL4;ADCYAP1;IAPP;SMOX;HTR5A;CXCR2;RLN2;CXCL13;IHH;PTCH1;GRM1;GPR37L1;OPRD1;GPR132;CXCR1;AGTR1;FZD7;GNAS;CXCL8;HCRTR1;NPB;ADRB2;P2RY6;AVPR1B;OXGR1	Reactome_2022
prerank	Regulation Of Protein Catabolic Process (GO:0042176)	0.3649083870938774	1.0342081201616125	0.4264264264264264	0.5964745275555812	1.0	48/119	32.04%	ZDHHC2;IDE;ASB5;MDM2;UCHL5;RGP1;EZR;PSMD14;SERPINB12;CYP51A1;PLK2;USP14;ATRAID;EEF1A1;DACT1;APC2;TRIM32;CDK5RAP3;ATP13A2;FAM83D;TMF1;TIPARP;PRKN;NELL1;BARD1;TNFAIP3;SNF8;MAD2L1;RDX;EGLN2;FOXO1;ODC1;APC;CHMP6;FMN2;RHBDF1;CUL4A;STX5;TMEM9;BANP;VGLL4;AZIN1;CDKN1B;RNF41;VPS28;WDR91;IRAK3;FURIN	GO_Biological_Process_2023
prerank	Cilium Assembly (GO:0060271)	0.3573430780008807	1.0298409533608581	0.403	0.6007250421173146	1.0	73/239	26.54%	CEP126;BBS7;JHY;PLK4;TBC1D32;CCNO;WDR19;PHIP;CPLANE1;WDPCP;DCTN1;DYNC2H1;FNBP1L;RSPH4A;TEKT4;ARL6;CDC14C;SSX2IP;SPAG16;ARL13B;MACIR;BBS10;RAB23;SEPTIN7;CCDC57;DYNC2I1;DNAH5;SCLT1;SNX10;DISC1;IQUB;INTU;CENPJ;IFT74;MBD1;FBXW8;CSNK1D;CCDC65;MAK;IFT140;DNAAF11;CC2D2A;IFT27;RILPL1;NME8;CCDC28B;FHDC1;NOTCH1;VANGL2;FUZ;KIF3A;CEP164;MKKS;CILK1;RABL2B;GORAB;EHD4;PCNT;PIBF1;ABLIM1;IFT46;KIF24;DZIP1;ACTR3;CCDC39;STK36;IFT172;IFT57;DNAAF1;TTC36;CCDC96;WDR90;ATP6V0D1	GO_Biological_Process_2023
prerank	Regulation Of Cell Differentiation (GO:0045595)	0.35619736623534015	1.0280673360833812	0.432	0.6026415850700759	1.0	69/191	29.79%	CCN2;CDK6;MEGF10;BDNF;PHLDB2;NLGN1;GDNF;CD24;HEY1;ACTL6A;MTA3;TRPS1;TFAP2A;SCIN;POU4F2;OCIAD1;IGF2;HEY2;DDX5;EIF2AK2;HDAC2;PA2G4;PPP1R13L;YWHAG;APC2;SUZ12;RELN;NF1;ISL1;TFAP2B;SLC6A6;CDK5RAP3;TCFL5;MTA2;NTF3;FGFR1;PTPRR;ZFHX2;DAG1;NELL1;NGF;ARID2;RUNX2;NR1D2;TENT5C;HSP90AB1;HOPX;CHD3;MBOAT2;REST;NTF4;FGFR2;GATA3;RORC;CTNNB1;INSM1;APC;EPHA3;CDK5R1;ROCK1;LEF1;SINHCAF;RUNX3;RBBP7;RAF1;TIAM1;EDN3;PHLDB1;CSF1	GO_Biological_Process_2023
