dataset	offset_bp	p_in_nuc	denom
GM12878	500	0.6091797262879715	1592957
GM12878	501	0.6053651386022895	1592848
GM12878	502	0.6014710938039063	1592753
GM12878	503	0.5975261620497332	1592664
GM12878	504	0.5935184476274332	1592544
GM12878	505	0.589406685252856	1592449
GM12878	506	0.5852200854593599	1592343
GM12878	507	0.5809383941837365	1592230
GM12878	508	0.5765616270543518	1592132
GM12878	509	0.5721051260522791	1592030
GM12878	510	0.5675675759498303	1591915
GM12878	511	0.5629598718791616	1591818
GM12878	512	0.5582925066435472	1591718
GM12878	513	0.553581074130834	1591607
GM12878	514	0.5488358272308959	1591496
GM12878	515	0.5440511505156767	1591393
GM12878	516	0.5392554851845253	1591293
GM12878	517	0.5344340849411071	1591189
GM12878	518	0.5295783651330879	1591086
GM12878	519	0.5246859358094749	1590978
GM12878	520	0.5197902209338058	1590877
GM12878	521	0.5149075247238674	1590785
GM12878	522	0.5100385301766406	1590691
GM12878	523	0.505220358832751	1590595
GM12878	524	0.5004562409651545	1590485
GM12878	525	0.49572804557043637	1590392
GM12878	526	0.49098752833707504	1590289
GM12878	527	0.4862707310345885	1590180
GM12878	528	0.481579736128818	1590070
GM12878	529	0.47687825898061176	1589969
GM12878	530	0.4722398176771784	1589866
GM12878	531	0.467661488930654	1589764
GM12878	532	0.4631701348012222	1589657
GM12878	533	0.4587416169363809	1589543
GM12878	534	0.4544823133458278	1589431
GM12878	535	0.4503409685939772	1589330
GM12878	536	0.44634364990044895	1589207
GM12878	537	0.44247314574531027	1589091
GM12878	538	0.43869589299936695	1588972
GM12878	539	0.43499735320789396	1588862
GM12878	540	0.4314216647038591	1588763
GM12878	541	0.42801300787999813	1588664
GM12878	542	0.4247481412571133	1588548
GM12878	543	0.4216947518720281	1588439
GM12878	544	0.41880065248614	1588332
GM12878	545	0.416059174700702	1588221
GM12878	546	0.41346189736006034	1588119
GM12878	547	0.41104539037458143	1588017
GM12878	548	0.4087752798758169	1587913
GM12878	549	0.40666754338199806	1587796
GM12878	550	0.40473220355911466	1587695
GM12878	551	0.40299245319432286	1587567
GM12878	552	0.4014108270574912	1587468
GM12878	553	0.40004391876189355	1587365
GM12878	554	0.39887892191543084	1587273
GM12878	555	0.3979123127146503	1587175
GM12878	556	0.39713640755699764	1587062
GM12878	557	0.3965689454564507	1586949
GM12878	558	0.3961870334427344	1586858
GM12878	559	0.3960188409387836	1586749
GM12878	560	0.39606698257431894	1586644
GM12878	561	0.39634103428516915	1586536
GM12878	562	0.3968544800334054	1586422
GM12878	563	0.3976110454731863	1586326
GM12878	564	0.39856044147930747	1586218
GM12878	565	0.39968969997859116	1586106
GM12878	566	0.40101862945666367	1585989
GM12878	567	0.40250173879881646	1585879
GM12878	568	0.40413158684401757	1585785
GM12878	569	0.4059425052829945	1585689
GM12878	570	0.40793332936045384	1585597
GM12878	571	0.4100763696040087	1585495
GM12878	572	0.41245172262724716	1585367
GM12878	573	0.41500112534725475	1585269
GM12878	574	0.41772551489560183	1585177
GM12878	575	0.4206200456260083	1585089
GM12878	576	0.4236369379386971	1584979
GM12878	577	0.42672950610299415	1584869
GM12878	578	0.42996775063950565	1584755
GM12878	579	0.43330998196682036	1584666
GM12878	580	0.4367556702535172	1584568
GM12878	581	0.44033786738278324	1584466
GM12878	582	0.4440350354444057	1584367
GM12878	583	0.44783583485681416	1584258
GM12878	584	0.4517663144092629	1584157
GM12878	585	0.4558055663937415	1584074
GM12878	586	0.45990060583655434	1583969
GM12878	587	0.46406209598907877	1583888
GM12878	588	0.4682822948269554	1583786
GM12878	589	0.4725730870904567	1583695
GM12878	590	0.4768960530351604	1583601
GM12878	591	0.48128375181674343	1583509
GM12878	592	0.4856936716614444	1583397
GM12878	593	0.49014915828719335	1583317
GM12878	594	0.4945618468795831	1583212
GM12878	595	0.4989861522727378	1583119
GM12878	596	0.5034172699451425	1583019
GM12878	597	0.5078536166976844	1582928
GM12878	598	0.5122669607191058	1582844
GM12878	599	0.5167188992560034	1582739
GM12878	600	0.5211722431482559	1582635
GM12878	601	0.5256146853728725	1582531
GM12878	602	0.5300497477165533	1582442
GM12878	603	0.5344331454298181	1582338
GM12878	604	0.5387376950068237	1582244
GM12878	605	0.5429868403085896	1582157
GM12878	606	0.5471613711699554	1582077
GM12878	607	0.5512889804949429	1582001
GM12878	608	0.5553732616340661	1581903
GM12878	609	0.559424875635688	1581825
GM12878	610	0.5634004594520312	1581726
GM12878	611	0.5673294951242176	1581605
GM12878	612	0.5711741798159401	1581525
GM12878	613	0.5749528202026045	1581413
GM12878	614	0.5786526896158253	1581322
GM12878	615	0.5822840710675083	1581230
GM12878	616	0.5858299115779906	1581126
GM12878	617	0.5892842941645229	1581037
GM12878	618	0.5926626349585196	1580942
GM12878	619	0.5959593584157036	1580838
GM12878	620	0.5991782654293699	1580765
GM12878	621	0.6022940485796744	1580680
GM12878	622	0.6053448145937336	1580586
GM12878	623	0.6082852270557291	1580491
GM12878	624	0.6111251047297708	1580390
GM12878	625	0.6138630700157048	1580300
GM12878	626	0.616512032526909	1580181
GM12878	627	0.6190566859283549	1580087
GM12878	628	0.6215061259054018	1579995
GM12878	629	0.6238484936885399	1579884
GM12878	630	0.6260816701237865	1579795
GM12878	631	0.6282119100284491	1579707
GM12878	632	0.6302477058865247	1579603
GM12878	633	0.6321905232601831	1579516
GM12878	634	0.634047787030969	1579421
GM12878	635	0.6358252968655577	1579337
GM12878	636	0.6375213458427749	1579248
GM12878	637	0.6391259009959567	1579159
GM12878	638	0.6406075444084995	1579067
GM12878	639	0.6419859054650449	1578986
GM12878	640	0.6432634484842554	1578911
GM12878	641	0.6444458492188181	1578806
GM12878	642	0.6455222727495201	1578711
GM12878	643	0.6465251256424097	1578607
GM12878	644	0.647451575941626	1578513
GM12878	645	0.6482895112167693	1578405
GM12878	646	0.6490060536550363	1578317
GM12878	647	0.6496200392031715	1578235
GM12878	648	0.6501450552365988	1578163
GM12878	649	0.650570745457607	1578072
GM12878	650	0.6509157477575085	1577965
GM12878	651	0.6511835181002839	1577865
GM12878	652	0.6513501500452071	1577783
GM12878	653	0.6514308361734655	1577695
GM12878	654	0.6514079105775565	1577598
GM12878	655	0.6512787791962661	1577502
GM12878	656	0.6510611161054927	1577401
GM12878	657	0.6507673834590976	1577317
GM12878	658	0.6503733213195737	1577220
GM12878	659	0.649905109730708	1577121
GM12878	660	0.6493685947618819	1577028
GM12878	661	0.6487394325899716	1576909
GM12878	662	0.6480228662854305	1576816
GM12878	663	0.6472366307293513	1576722
GM12878	664	0.646367871731319	1576633
GM12878	665	0.6454041585127568	1576544
GM12878	666	0.6443663584926624	1576454
GM12878	667	0.6432438820464899	1576359
GM12878	668	0.6420210123551189	1576276
GM12878	669	0.6407082651905311	1576208
GM12878	670	0.6393091829004768	1576121
GM12878	671	0.637828589146123	1576022
GM12878	672	0.6362956392610867	1575910
GM12878	673	0.6346788948504248	1575813
GM12878	674	0.632991372913633	1575714
GM12878	675	0.6312421823719092	1575633
GM12878	676	0.6294261419544531	1575542
GM12878	677	0.6275179230247119	1575462
GM12878	678	0.6255542422175261	1575349
GM12878	679	0.6235112632358473	1575249
GM12878	680	0.6213933185618703	1575149
GM12878	681	0.6191895781549048	1575043
GM12878	682	0.6168864541399555	1574951
GM12878	683	0.6144874203216186	1574850
GM12878	684	0.6120146690301066	1574749
GM12878	685	0.6094546953625952	1574662
GM12878	686	0.6068530482397764	1574556
GM12878	687	0.6042139073170776	1574468
GM12878	688	0.6015297437775764	1574368
GM12878	689	0.5987834870606323	1574288
GM12878	690	0.5959513982308547	1574191
GM12878	691	0.5930381463910508	1574107
GM12878	692	0.5900763099555857	1574009
GM12878	693	0.5870547868837982	1573916
GM12878	694	0.5839884582991833	1573829
GM12878	695	0.5809109648739638	1573725
GM12878	696	0.5777866741227167	1573627
GM12878	697	0.574606845187114	1573527
GM12878	698	0.5713814687845149	1573417
GM12878	699	0.5681369778699743	1573316
GM12878	700	0.5648255199295582	1573228
GM12878	701	0.5614778023445484	1573109
GM12878	702	0.5580978237636507	1573008
GM12878	703	0.554704890407145	1572901
GM12878	704	0.5512663819025836	1572777
GM12878	705	0.5478241017711465	1572670
GM12878	706	0.5443679944633609	1572574
GM12878	707	0.54087731697369	1572462
GM12878	708	0.5373809004869174	1572355
GM12878	709	0.5338818175404254	1572253
GM12878	710	0.5303879127678395	1572145
GM12878	711	0.5268840296170756	1572029
GM12878	712	0.5234091858735509	1571914
GM12878	713	0.5199386037208975	1571789
GM12878	714	0.5164789527871502	1571685
GM12878	715	0.5130256781472138	1571592
GM12878	716	0.5096506094257198	1571494
GM12878	717	0.5063160833565689	1571387
GM12878	718	0.5030172839856152	1571285
GM12878	719	0.4997331228502582	1571177
GM12878	720	0.4965002843119584	1571062
GM12878	721	0.4932519277779258	1570951
GM12878	722	0.4900202088819097	1570867
GM12878	723	0.4868273122884925	1570758
GM12878	724	0.48369919635400854	1570658
GM12878	725	0.48061073729533327	1570563
GM12878	726	0.4776092709299752	1570435
GM12878	727	0.4747142846389055	1570325
GM12878	728	0.47188819100739754	1570213
GM12878	729	0.4691217888605856	1570102
GM12878	730	0.46645032375841927	1570003
GM12878	731	0.4638615689769601	1569890
GM12878	732	0.46133595171397035	1569775
GM12878	733	0.4588796011174335	1569667
GM12878	734	0.456518375374103	1569553
GM12878	735	0.45425200287670653	1569460
GM12878	736	0.45209191328162734	1569353
GM12878	737	0.4500225986868708	1569227
GM12878	738	0.4480634479869044	1569107
GM12878	739	0.4462181310602935	1568996
GM12878	740	0.4444717830714342	1568893
GM12878	741	0.4428100599311735	1568790
GM12878	742	0.4412678120321188	1568699
GM12878	743	0.43987444262257425	1568591
GM12878	744	0.4386089133322077	1568494
GM12878	745	0.43745213355073403	1568386
GM12878	746	0.4364363859319732	1568299
GM12878	747	0.4355577332618427	1568201
GM12878	748	0.43478001084454376	1568102
GM12878	749	0.43416548633665636	1567989
GM12878	750	0.43372535212019014	1567892
GM12878	751	0.4334178313490092	1567800
GM12878	752	0.43325839875539895	1567691
GM12878	753	0.4332649992573443	1567592
GM12878	754	0.43340796134784965	1567488
GM12878	755	0.43365542825446607	1567369
GM12878	756	0.4340162219072122	1567280
GM12878	757	0.43452063671536156	1567192
GM12878	758	0.43513845056674916	1567091
GM12878	759	0.43586284221407356	1566987
GM12878	760	0.43672742193162617	1566891
GM12878	761	0.4377517367832814	1566785
GM12878	762	0.43886526735922143	1566675
GM12878	763	0.44009085966376266	1566557
GM12878	764	0.44141443345423287	1566449
GM12878	765	0.4428487955659264	1566338
GM12878	766	0.44440151130968175	1566243
GM12878	767	0.446053303338701	1566128
GM12878	768	0.44778707856614264	1566032
GM12878	769	0.44962973630194836	1565928
GM12878	770	0.4515887467502446	1565821
GM12878	771	0.4536089773177797	1565722
GM12878	772	0.45574670856498517	1565616
GM12878	773	0.4580269523112501	1565515
GM12878	774	0.4604186523463002	1565416
GM12878	775	0.4628713489329129	1565317
GM12878	776	0.4654516594301468	1565207
GM12878	777	0.46808724507873933	1565114
GM12878	778	0.470795273621727	1565004
GM12878	779	0.4735469332796859	1564905
GM12878	780	0.47638962959420705	1564814
GM12878	781	0.4792578639871273	1564707
GM12878	782	0.4821984107693651	1564594
GM12878	783	0.48516527059505166	1564499
GM12878	784	0.4881692911536332	1564388
GM12878	785	0.49121924609959605	1564293
GM12878	786	0.49427718437689655	1564201
GM12878	787	0.4973583537057456	1564096
GM12878	788	0.5004746636619923	1564008
GM12878	789	0.5036114844813229	1563906
GM12878	790	0.5067605754667707	1563835
GM12878	791	0.5099499595680463	1563736
GM12878	792	0.5131665677714796	1563647
GM12878	793	0.5163981912145277	1563543
GM12878	794	0.5196478863078258	1563455
GM12878	795	0.52289785916251	1563350
GM12878	796	0.5261522800183641	1563245
GM12878	797	0.5293795739347475	1563152
GM12878	798	0.5325781867358544	1563064
GM12878	799	0.5357867810213595	1562976
GM12878	800	0.5389875019339583	1562894
GM12878	801	0.5421603548229286	1562804
GM12878	802	0.5453288979541151	1562699
GM12878	803	0.5484814709750093	1562603
GM12878	804	0.5515823407061649	1562496
GM12878	805	0.5546265580730159	1562397
GM12878	806	0.5576297985587837	1562314
GM12878	807	0.5605877951693438	1562221
GM12878	808	0.5634971227612589	1562125
GM12878	809	0.5663381173279523	1562040
GM12878	810	0.5691607533690135	1561962
GM12878	811	0.5719483732656951	1561867
GM12878	812	0.5746600313145255	1561774
GM12878	813	0.5773193181987852	1561666
GM12878	814	0.5799515945022756	1561570
GM12878	815	0.5824997577599352	1561465
GM12878	816	0.5849783236989443	1561381
GM12878	817	0.5874086662636417	1561285
GM12878	818	0.5897558273759359	1561199
GM12878	819	0.5920255078940394	1561106
GM12878	820	0.5942106922176538	1561019
GM12878	821	0.5963221186811386	1560933
GM12878	822	0.5983521471915682	1560833
GM12878	823	0.600324999923015	1560748
GM12878	824	0.6022252165727986	1560647
GM12878	825	0.6040542955188409	1560560
GM12878	826	0.6058022964077298	1560465
GM12878	827	0.6074836036255288	1560378
GM12878	828	0.6090726256877171	1560295
GM12878	829	0.6105990659582929	1560176
GM12878	830	0.6120465061964847	1560062
GM12878	831	0.6134217821830293	1559978
GM12878	832	0.6147151229173732	1559866
GM12878	833	0.6159199451090616	1559772
GM12878	834	0.6170503655159569	1559675
GM12878	835	0.6180870295506304	1559588
GM12878	836	0.6190281862984951	1559490
GM12878	837	0.6199052181694256	1559401
GM12878	838	0.6207251066101174	1559321
GM12878	839	0.6214299871144862	1559219
GM12878	840	0.6220910505573696	1559118
GM12878	841	0.6226772683094958	1559011
GM12878	842	0.6231741576617237	1558932
GM12878	843	0.623581313750539	1558860
GM12878	844	0.6239206921801395	1558753
GM12878	845	0.624169247427443	1558647
GM12878	846	0.6243356031650402	1558557
GM12878	847	0.6244255947711087	1558475
GM12878	848	0.624424282916233	1558369
GM12878	849	0.6243578361795176	1558272
GM12878	850	0.6242051590197393	1558186
GM12878	851	0.6240122544702638	1558100
GM12878	852	0.623740107288572	1558000
GM12878	853	0.6233798501938016	1557888
GM12878	854	0.6229365313462178	1557796
GM12878	855	0.6224237706557826	1557702
GM12878	856	0.6218144889455793	1557609
GM12878	857	0.6211276440424393	1557500
GM12878	858	0.6204086721706398	1557398
GM12878	859	0.6196218004514689	1557289
GM12878	860	0.6187509003507656	1557199
GM12878	861	0.6178013407558942	1557106
GM12878	862	0.6167962440325754	1557009
GM12878	863	0.6157009619425653	1556903
GM12878	864	0.614538628412401	1556793
GM12878	865	0.6133100919550208	1556695
GM12878	866	0.6120367925011551	1556592
GM12878	867	0.6106538855480594	1556505
GM12878	868	0.6092092609169095	1556414
GM12878	869	0.6077193241093388	1556315
GM12878	870	0.6061826655075969	1556207
GM12878	871	0.6045638239229598	1556101
GM12878	872	0.6029157191044443	1556001
GM12878	873	0.601233155404493	1555895
GM12878	874	0.5994835820076561	1555811
GM12878	875	0.5976769170961636	1555727
GM12878	876	0.5958275065057026	1555622
GM12878	877	0.5939443239768452	1555526
GM12878	878	0.5919903656793882	1555438
GM12878	879	0.5899847871634858	1555349
GM12878	880	0.5879376159381113	1555251
GM12878	881	0.585836030355013	1555140
GM12878	882	0.5836846669138784	1555050
GM12878	883	0.5815166350419915	1554971
GM12878	884	0.5792928616386491	1554865
GM12878	885	0.5770525450511418	1554754
GM12878	886	0.5747769534021309	1554657
GM12878	887	0.5724497795499617	1554554
GM12878	888	0.5700898550229594	1554442
GM12878	889	0.5677192052652158	1554351
GM12878	890	0.565303478100608	1554249
GM12878	891	0.5628541253195825	1554152
GM12878	892	0.5603594292830079	1554056
GM12878	893	0.5578155759907366	1553965
GM12878	894	0.5552373795155604	1553856
GM12878	895	0.5526553265029804	1553753
GM12878	896	0.5500799840288887	1553633
GM12878	897	0.5475095711788713	1553536
GM12878	898	0.544940098881188	1553431
GM12878	899	0.5423753384190759	1553331
GM12878	900	0.5397765796636869	1553228
GM12878	901	0.5371953848404464	1553135
GM12878	902	0.5346166347665691	1553039
GM12878	903	0.5320520881895711	1552934
GM12878	904	0.5294862493832282	1552814
GM12878	905	0.5269197570364673	1552713
GM12878	906	0.524321142282002	1552600
GM12878	907	0.5217548964345204	1552501
GM12878	908	0.5192288896059771	1552405
GM12878	909	0.5167339609332815	1552304
GM12878	910	0.5142772727675075	1552211
GM12878	911	0.511854732042486	1552106
GM12878	912	0.5094687354813247	1551977
GM12878	913	0.5070654862331045	1551880
GM12878	914	0.5046801433507425	1551765
GM12878	915	0.5023466489928119	1551665
GM12878	916	0.5000878812612266	1551571
GM12878	917	0.4978306073091888	1551462
GM12878	918	0.4956369244673867	1551371
GM12878	919	0.4935358475691408	1551264
GM12878	920	0.4914923108611881	1551169
GM12878	921	0.48945509957315503	1551064
GM12878	922	0.4874763625726511	1550952
GM12878	923	0.4855353501261782	1550863
GM12878	924	0.4836371613198119	1550765
GM12878	925	0.48173559482597383	1550669
GM12878	926	0.47991551761892187	1550562
GM12878	927	0.4781944685326839	1550465
GM12878	928	0.4765792711942975	1550356
GM12878	929	0.4749692639434367	1550238
GM12878	930	0.4734485943750206	1550133
GM12878	931	0.47199467719688715	1550043
GM12878	932	0.4706203633069749	1549933
GM12878	933	0.469291511447979	1549839
GM12878	934	0.4680993241222487	1549735
GM12878	935	0.46702844624185036	1549635
GM12878	936	0.4660364705778578	1549523
GM12878	937	0.4651163696310301	1549419
GM12878	938	0.46425233759668505	1549294
GM12878	939	0.46344645719994415	1549186
GM12878	940	0.46272817030503655	1549096
GM12878	941	0.46209569172532156	1549007
GM12878	942	0.46153002742675675	1548909
GM12878	943	0.46112969180250435	1548807
GM12878	944	0.4608308857080353	1548701
GM12878	945	0.4606045914327716	1548594
GM12878	946	0.46046294895680795	1548495
GM12878	947	0.4604535730644588	1548378
GM12878	948	0.46050401910462957	1548268
GM12878	949	0.4606686239274524	1548153
GM12878	950	0.4609457432513724	1548035
GM12878	951	0.46132618887748944	1547926
GM12878	952	0.4617570590362132	1547814
GM12878	953	0.46226040837289484	1547703
GM12878	954	0.4628261375025122	1547610
GM12878	955	0.46344336740504494	1547517
GM12878	956	0.4641299468416385	1547412
GM12878	957	0.46491663088356716	1547296
GM12878	958	0.46580003687281246	1547211
GM12878	959	0.4667721157226733	1547112
GM12878	960	0.46784397902475006	1547003
GM12878	961	0.46904138756918534	1546898
GM12878	962	0.47031134015792025	1546791
GM12878	963	0.4716581968563835	1546672
GM12878	964	0.4730665430470386	1546567
GM12878	965	0.47455618872804656	1546472
GM12878	966	0.4760819988033881	1546371
GM12878	967	0.47764623948307033	1546270
GM12878	968	0.4792629265701355	1546172
GM12878	969	0.4809355582475925	1546072
GM12878	970	0.48264788170233847	1545973
GM12878	971	0.4844005926392003	1545895
GM12878	972	0.4862379626159849	1545804
GM12878	973	0.4881326273621515	1545709
GM12878	974	0.49007969108101523	1545624
GM12878	975	0.4920544756809786	1545533
GM12878	976	0.49411225798890723	1545436
GM12878	977	0.4961929996717031	1545332
GM12878	978	0.4983289469199638	1545208
GM12878	979	0.5004970649188998	1545108
