depth_bp	r_nuc	p_nuc	r_nuc_ss	p_nuc_ss	r_prot	p_prot	r_prot_ss	p_prot_ss	depth_gbp
5000000.0	0.5835777120692226	0.03627834456570596	0.7421577812306167	0.00571053028954467	-0.7693875252154406	0.0021050391307082224	-0.8101935211379286	0.0013971307433792155	0.005
5000000.0	0.4436479658212023	0.12887651999412303	0.6821844411681485	0.014525302476176703	-0.6506046812687003	0.016041442100687694	-0.7597047094845885	0.004146139831493424	0.005
5000000.0	0.6570511198938116	0.01468572195803089	0.8053540613729018	0.0015708405605728661	-0.7784722092423166	0.001719814100395019	-0.8237571757145116	0.0009880630354740648	0.005
5000000.0	0.6534217387676541	0.015437941271642695	0.7604697824497719	0.0040862773087449	-0.7730056433376666	0.0019443106742128757	-0.8222774822835699	0.0010275241993507156	0.005
5000000.0	0.536693219876851	0.05862022164685983	0.7010409982509173	0.011085001346441161	-0.7987248160555137	0.0010584999915695093	-0.8172057913358893	0.0011720688899366364	0.005
5000000.0	0.5863999819096766	0.035169756529566665	0.7335676505516815	0.0066213282852568755	-0.7918048006615553	0.0012566825649436267	-0.8139732607506217	0.00127204714969366	0.005
5000000.0	0.2921841722329399	0.33269477982161716	0.6439173870941561	0.02384076380842325	-0.7143351796759899	0.006083152861802554	-0.8053803990023993	0.0015698524550103214	0.005
5000000.0	0.3428468972696881	0.25147041108001816	0.5911224038385114	0.04295168023219975	-0.7293072788013062	0.004670712062731897	-0.8209196244629555	0.0010647949787244396	0.005
5000000.0	0.3086203711216525	0.30491469031682955	0.7284107693606805	0.007218078527860654	-0.6840494275494704	0.009920846003952814	-0.8047823602276132	0.0015924068855747333	0.005
5000000.0	0.663639769465521	0.013390951430563814	0.7934303882546425	0.002069671395378862	-0.8143759209738142	0.0007003404363627838	-0.8472207894983175	0.0005042628880589765	0.005
5000000.0	0.47287796924164666	0.10269049332597029	0.7653695937993179	0.003718272768570289	-0.7430582630904665	0.003609880715134637	-0.8331778303269635	0.0007634614173736128	0.005
5000000.0	0.5353406047430826	0.05938229400598614	0.7635271295105506	0.0038535699608332	-0.7840086144586242	0.0015136379602127777	-0.8270645958412937	0.0009040861232804558	0.005
5000000.0	0.5842981190327593	0.035992985873145214	0.8615388305329341	0.0003161862995979289	-0.730042472292787	0.004608551991417583	-0.8225473232202132	0.0010202389240057243	0.005
5000000.0	0.5052558553254117	0.07819707842145686	0.6771962557323404	0.015553953297967672	-0.7794660560344318	0.0016812752263964444	-0.839306909363414	0.0006400781680833575	0.005
5000000.0	0.5724095783017769	0.04091543787814823	0.8053015449674743	0.001572812236752843	-0.8151295360749665	0.00068590285615421	-0.8656462419234854	0.00027395984148976713	0.005
5000000.0	0.6842898996448922	0.009884527923007723	0.7905336592685401	0.0022073213750806804	-0.8146026085583153	0.0006959726326246383	-0.8337141746305244	0.0007519841441525781	0.005
5000000.0	0.5393926303164156	0.05712013304499054	0.7918291904154513	0.002144920721891705	-0.7748362762881699	0.00186672719944471	-0.8457657277136229	0.0005273781093137074	0.005
5000000.0	0.4332337161000567	0.13918550542723918	0.7332869050951502	0.00665282743290128	-0.7170681085964743	0.00580364358090319	-0.8206422586086135	0.001072534632426748	0.005
5000000.0	0.4747123286516973	0.10117892228916756	0.6574834064125542	0.02014949436609582	-0.7133862912561757	0.0061825754345901235	-0.7328141330537972	0.006706125811929207	0.005
5000000.0	0.42242883075654386	0.15043977872078446	0.7411156876381251	0.005815669058612376	-0.7270347914436256	0.004866941613312841	-0.8111130301326543	0.0013658675973603756	0.005
5000000.0	0.3448247695399759	0.24856577312555134	0.6551863202373023	0.02074298942099485	-0.7332642264025697	0.004343638095129125	-0.8514485729562364	0.00044153458985577625	0.005
5000000.0	0.4336249325082295	0.1387887404605031	0.6071737032199616	0.0362799458771041	-0.6799333916794807	0.010558326265024879	-0.7350417643637613	0.006457769920066594	0.005
5000000.0	0.6663686861970696	0.012880651256752576	0.7914597091013502	0.0021625778941312215	-0.7835355447016191	0.0015304583394293765	-0.8441330224816311	0.0005542847276788997	0.005
5000000.0	0.5130722293996409	0.07295706936465533	0.7827341242528726	0.002612844061999063	-0.7169782014603061	0.005812678940769855	-0.8072990771697149	0.0014991429189730248	0.005
5000000.0	0.7121739331393312	0.006311411078760535	0.8385938194499187	0.000653579206969016	-0.8079799730644591	0.0008327714038944304	-0.8707252329745272	0.00022796902537100332	0.005
5000000.0	0.43114382762653525	0.14131767756935465	0.7615971202634075	0.003999265800108605	-0.7378888842025051	0.0039840866926561325	-0.814547478922273	0.0012538251594884401	0.005
5000000.0	0.37400771465617755	0.20805295481539623	0.6910282760645832	0.012826080706591404	-0.7032496216500956	0.00732421942360235	-0.803315235821536	0.0016487915715932815	0.005
5000000.0	0.21279085632487177	0.48518896008433254	0.6270296011708829	0.029093383010667672	-0.6095356434306229	0.02699106185737185	-0.7672414956455702	0.003584536291263693	0.005
5000000.0	0.5093659228126233	0.07541015602123036	0.6756406155715432	0.015885448423559954	-0.738640408714145	0.003927900905731607	-0.7630614774881987	0.0038883473270728696	0.005
5000000.0	0.45105447637325646	0.12186187436103899	0.702923608188129	0.010778343421939009	-0.764400657234605	0.0023433440240657752	-0.805278744531243	0.0015736688475091168	0.005
5000000.0	0.5722745729386606	0.040973987836547945	0.7856772334105754	0.0024536691479975065	-0.7193486918169486	0.005578035722409547	-0.8165213277587308	0.00119271515545686	0.005
5000000.0	0.48399436724311506	0.09376223054784472	0.7951752416974038	0.001989988163612161	-0.7542690373444323	0.0028919024560286233	-0.8316605820286529	0.0007966636405597171	0.005
5000000.0	0.4594105921956161	0.11425962856947086	0.7323791314456539	0.00675544877426135	-0.7308104721898919	0.004544301136722714	-0.7978036367292576	0.0018744132857602162	0.005
5000000.0	0.6385189098522285	0.018833214539554635	0.7504403568894937	0.0049249775204759875	-0.7659379218890243	0.0022677526779211646	-0.8302440440737655	0.00082865888901921	0.005
5000000.0	0.23577899318546225	0.43805243164209934	0.6481358737021937	0.022644294317786137	-0.6424486060184431	0.017888583882471266	-0.7553568037276039	0.004499050293184245	0.005
5000000.0	0.5647586429359048	0.044330077368976005	0.8155258238259092	0.001223242068756869	-0.7808120900829962	0.0016301598008494132	-0.8527283984339761	0.0004237959998959717	0.005
5000000.0	0.49447024662375944	0.08584934848203657	0.674699585223294	0.01608848056964678	-0.6860856401580548	0.009616501391033412	-0.7516206578945535	0.004820058101426388	0.005
5000000.0	0.574615852492256	0.03996716038213829	0.7234197578998326	0.007833184236181479	-0.7355093319461128	0.004166092658981794	-0.7935036888622292	0.0020662756175786052	0.005
5000000.0	0.4956319493946606	0.08500126121569951	0.6552651845095995	0.020722404504673324	-0.7278166647522023	0.004798724006784648	-0.7622020743552455	0.003953156442701893	0.005
5000000.0	0.6516206989293511	0.01582177728244343	0.8356677397606331	0.0007113033061557497	-0.7868851470215746	0.0014144513788245392	-0.8276106581388876	0.0008907689997092219	0.005
5000000.0	0.40553461717271594	0.16919576638698103	0.6835658478683304	0.014249528645335763	-0.7870464257956613	0.0014090450551298042	-0.8576615774021514	0.0003605371726207797	0.005
5000000.0	0.5039623769025565	0.07908876428729585	0.7645591580275297	0.0037773335847255834	-0.8086279081011268	0.0008185220828241664	-0.875431856765188	0.0001909504116484205	0.005
5000000.0	0.5525515296104883	0.050196129600546334	0.8126464126505113	0.0013149319781075887	-0.7882852468076706	0.0013680555239434064	-0.8742163235833754	0.00020002463473691492	0.005
5000000.0	0.4970203401997616	0.08399529746969948	0.7173301355577189	0.008635875924433212	-0.7608268044122879	0.002526667019987904	-0.8663580437531335	0.00026711277357215155	0.005
5000000.0	0.331506407248827	0.2685135101921308	0.6842020877724947	0.014123822446200996	-0.6878963586267351	0.009351865376782807	-0.8088607394311645	0.0014434178749438732	0.005
5000000.0	0.527873821200258	0.06371585138319476	0.7508440693077649	0.004888898529582829	-0.7121513291311383	0.006313832552992668	-0.7820688906316611	0.0026498884024198067	0.005
5000000.0	0.43552427157538215	0.13687304918336027	0.6568871455673573	0.02030234221425768	-0.7588480219520697	0.0026328588378703374	-0.7988700249529692	0.0018290179989325717	0.005
5000000.0	0.6299516044857778	0.02102108626152451	0.7868437096892721	0.002392673404321329	-0.7769969945615725	0.0017782888006686855	-0.829424247523342	0.000847623637489537	0.005
5000000.0	0.5847122236434954	0.0358296970370278	0.8057881451604216	0.0015546158647427087	-0.7891024212287331	0.0013415330433763741	-0.8234220286231159	0.0009968967177382572	0.005
5000000.0	0.5599908651158004	0.04655903481444798	0.8411441875818804	0.0006062863656782758	-0.773097243544125	0.0019403697739009624	-0.8468826348900561	0.0005095633219911708	0.005
5000000.0	0.41300540380081474	0.16072593308389846	0.7534073378635288	0.004664460400293014	-0.7729677953284637	0.0019459408256390657	-0.8728433906636176	0.00021067502479336233	0.005
5000000.0	0.6923830876272662	0.008719975669687541	0.77777122400174	0.0028989540995794944	-0.7690970974308596	0.002118376302531195	-0.797838967645619	0.001872895595459086	0.005
5000000.0	0.7351728435483623	0.0041923391410921915	0.8863376371741664	0.0001230936496190121	-0.8320281327676833	0.00041906152365322243	-0.8707259145232278	0.00022796328832559506	0.005
5000000.0	0.5685141455988314	0.042629296574358176	0.8056449261676979	0.0015599546559998461	-0.7633923484722875	0.0023939808433320773	-0.8046842376052419	0.0015961310997858627	0.005
5000000.0	0.531367294776923	0.06166144678827591	0.7839698633674219	0.002545080015634691	-0.7315543484395126	0.004482729045209494	-0.7985993540314626	0.0018404595951714339	0.005
5000000.0	0.4003004838802117	0.17529710685167896	0.7485033650012953	0.005100887537994288	-0.6811453618535992	0.010367485635780837	-0.8028896884272718	0.0016654292229103622	0.005
5000000.0	0.5560492892336948	0.04846163506208527	0.7636050594813943	0.0038477728567123427	-0.7366512674182704	0.0040779650964894686	-0.8102730859883819	0.0013944040264542692	0.005
5000000.0	0.3651171307018202	0.21993029180540866	0.6830329275527091	0.014355455057507878	-0.6959597503459722	0.008239978059546564	-0.8290413411096811	0.0008565956084134837	0.005
5000000.0	0.1428614428555956	0.6415062836436585	0.638591835065063	0.02541596709638462	-0.7013144971293104	0.007559323319718597	-0.792409895797197	0.002117392371831058	0.005
5000000.0	0.3515068654983505	0.23890183913761584	0.6313477674919328	0.027677880956418127	-0.7268012761828622	0.004887459673153847	-0.8459388968685417	0.0005245848761208195	0.005
5000000.0	0.42639955815033526	0.14623725714164287	0.784339264544134	0.002525085969941071	-0.7126653988605428	0.0062589381234412185	-0.776295221337933	0.0029884775934690693	0.005
5000000.0	0.3222624276532664	0.28289448439582116	0.6311510284963225	0.027741268434206136	-0.7709624038146597	0.002033852793703738	-0.8363753192759846	0.0006969966759773503	0.005
5000000.0	0.4906785375678617	0.08865805289694426	0.6818650812324388	0.014589613271505823	-0.7629554976557246	0.002416181937574948	-0.8171332249020118	0.0011742446583345556	0.005
5000000.0	0.49639142837301	0.08444995233864903	0.8142557131886662	0.00126305864964591	-0.7825416694480961	0.0015662729346032293	-0.8313519028261893	0.0008035529768579444	0.005
5000000.0	0.4476892220147037	0.1250166702333481	0.7911673348248965	0.002176628779775593	-0.7420424510006426	0.0036811734220960238	-0.8193161302564874	0.001110140137949775	0.005
5000000.0	0.5266656355512369	0.06443744881359599	0.7627744708362972	0.003909900722543882	-0.7636452799735055	0.0023811994619853966	-0.8324494040102124	0.0007792653869033833	0.005
5000000.0	0.3663661664311012	0.21823708194124034	0.8278436182157609	0.0008851339818020797	-0.7354837296160016	0.004168085199147048	-0.8419024304799055	0.000592750586479146	0.005
5000000.0	0.45702027403148787	0.11640081116125824	0.5771003148649859	0.049453806452448984	-0.7513159126671338	0.0030691796590271293	-0.8187054285997153	0.0011277957774623675	0.005
5000000.0	0.39362456008191915	0.18328025777264115	0.6883592516538842	0.013322508271552002	-0.7282528779672792	0.0047609863284851055	-0.8215194609771138	0.001048204279341877	0.005
5000000.0	0.44068669914931824	0.131754557775882	0.7848173120316253	0.0024993895468571653	-0.7482162322710901	0.0032642057992802514	-0.8292252734523393	0.0008522767400915062	0.005
5000000.0	0.35594342491363723	0.23261270668870165	0.5942409756349416	0.04159238781454979	-0.7345284807151883	0.004242956324623223	-0.7719897112226546	0.003261671423454945	0.005
10000000.0	0.4955001376417492	0.08509719647941744	0.8434389013498533	0.000566040778414461	-0.7600341712345016	0.0025687959865300586	-0.8563294585333542	0.00037684141669110425	0.01
10000000.0	0.4854244558607326	0.09265365699678936	0.7376551394296156	0.006175292098699509	-0.7787100707464026	0.0017105282010866853	-0.855427338027239	0.000388204241839469	0.01
10000000.0	0.3642269072248115	0.22114199654702107	0.7231859573409846	0.007862929056523854	-0.749735934407394	0.003167424779658063	-0.8605416813891613	0.00032716241876867955	0.01
10000000.0	0.4476201861571867	0.12508195241631273	0.7563943472566736	0.0044128459126601335	-0.728071497111159	0.004776650077227796	-0.7933129461480612	0.002075121002194901	0.01
10000000.0	0.49622967581274136	0.0845671614492351	0.790976407178569	0.0021858419531491403	-0.7573856655912269	0.0027135414246172032	-0.8437781196335852	0.0005602716804267396	0.01
10000000.0	0.48141052040733484	0.09578815309223433	0.7335747338021494	0.006620535008673098	-0.7598282505025414	0.002579829682943062	-0.8339542174892621	0.0007468908752961954	0.01
10000000.0	0.44326213326954467	0.12924912117274626	0.6965769150398524	0.011838020274325714	-0.7721651750530116	0.001980762414811349	-0.8424801287702819	0.0005825958930915528	0.01
10000000.0	0.4207522608563717	0.15223759820234106	0.6642725467423318	0.01846785245173718	-0.7389228739821326	0.003906942215153524	-0.8238632403558084	0.0009852800380099843	0.01
10000000.0	0.5800297486214505	0.03770777838262856	0.8328325078477574	0.0007709223482654807	-0.7850644727291977	0.0014766180133596347	-0.846996985517396	0.0005077661104827425	0.01
10000000.0	0.4222631555548491	0.15061681641587013	0.7978484911614447	0.001872486660236249	-0.7525863898072719	0.0029919084447761284	-0.8428012586210003	0.0005770097207724071	0.01
10000000.0	0.5223327139197408	0.06707269060146302	0.7961308595483071	0.0019473547063212915	-0.7625667750761957	0.002436071566502697	-0.8340386744097679	0.000745105212818716	0.01
10000000.0	0.5356007213119103	0.05923520046669477	0.7232297891577846	0.007857346210230855	-0.7659972534846142	0.0022648737559249807	-0.807785964308142	0.001481595099399569	0.01
10000000.0	0.5914911640161152	0.03323265085472508	0.8013511662244737	0.0017266576195302764	-0.7968859723477141	0.0011085779377966456	-0.8459635173602935	0.00052418867894146	0.01
10000000.0	0.5374937271373155	0.05817249163687929	0.7618420267877494	0.003980550289377158	-0.7920781702104865	0.0012483395704781335	-0.856776121222506	0.00037131199668317516	0.01
10000000.0	0.45280747582913844	0.12023977539942544	0.7845463642783995	0.0025139291397726846	-0.7786288200849247	0.001713695734807101	-0.8666206979419764	0.0002646201823911595	0.01
10000000.0	0.45571979245067346	0.11757698655424535	0.7221359149606087	0.007997562412777553	-0.7509291664563174	0.003093006448507365	-0.8183709919350503	0.0011375556804056823	0.01
10000000.0	0.37616951845944124	0.20522633761679487	0.8008929027598044	0.0017452243690020477	-0.7312345839460721	0.00450911722554502	-0.8420335192473528	0.0005904343926350129	0.01
10000000.0	0.4530854927965431	0.11998385300130476	0.7341960066048083	0.0065512338995677415	-0.752067484638312	0.003023283966804929	-0.8453924547370957	0.00053343825674717	0.01
10000000.0	0.4778338637919804	0.09864162075680889	0.7330614554777224	0.006678203857558876	-0.7574731057224716	0.0027086637515447843	-0.8214182849665594	0.0010509886111549494	0.01
10000000.0	0.4116368069738765	0.16225661930139143	0.698112637415901	0.011574818158813697	-0.7389048123398768	0.003908279781620145	-0.8106342914674451	0.0013820767674935538	0.01
10000000.0	0.36562064324911336	0.21924675647230832	0.73020377497056	0.007006201905097119	-0.7667714319094432	0.002227568939123062	-0.8359782898191919	0.0007049965630144202	0.01
10000000.0	0.3887822835351574	0.18921242112439546	0.7411534298269623	0.00581183593066901	-0.7695768642738909	0.0020963795291180374	-0.8766998744619974	0.00018183028640311676	0.01
10000000.0	0.5957877364345122	0.03165949421425321	0.820201516351554	0.0010849222576135376	-0.8148397385661281	0.0006914266576235977	-0.873577741007217	0.00020492475079399126	0.01
10000000.0	0.47708373406814164	0.09924734878673463	0.7641454042758586	0.003807759044162055	-0.7419618253388981	0.003686878274410252	-0.8222981470454999	0.0010269648698744223	0.01
10000000.0	0.525640102615482	0.06505445975735553	0.6919710312728381	0.012654048044407314	-0.7856373526919667	0.0014568309444872754	-0.8376589898232927	0.0006716112193053559	0.01
10000000.0	0.5173826774913559	0.07017492556252901	0.712343390611877	0.009337689585346398	-0.7873685090323013	0.0013982967691044577	-0.8492586705648796	0.0004732190197773836	0.01
10000000.0	0.5233476582748404	0.06644873455065474	0.7706291346848451	0.0033518284423231666	-0.7487780054500759	0.0032281664492365483	-0.8169763750529164	0.0011789581309243028	0.01
10000000.0	0.39835196194172484	0.17760382474935082	0.7650715651233473	0.0037399096618438393	-0.7429491407310331	0.0036174875960295746	-0.8292196227803218	0.000852409171167748	0.01
10000000.0	0.5674690664882631	0.043097776464128906	0.7731777662869601	0.0031844648540521538	-0.7701779058024825	0.0020690742570522278	-0.8274074084774962	0.0008957079447898035	0.01
10000000.0	0.5280072594264632	0.06363650556891347	0.7745905394173604	0.003094472883467346	-0.7870740563369045	0.0014081204618923528	-0.8433122313977635	0.0005682068243486579	0.01
10000000.0	0.2786086898073978	0.35665454929533774	0.7133900004560123	0.009186988766298457	-0.7489390359225527	0.003217892988947487	-0.831754510267743	0.0007945763643355019	0.01
10000000.0	0.4504628684950528	0.12241258855482304	0.7703006973726999	0.0033738728775142986	-0.755859978379256	0.0027997529130648333	-0.8505370674146114	0.00045451576616698907	0.01
10000000.0	0.393895120134635	0.18295232098479436	0.7257906096218926	0.007536293653763592	-0.77396085223147	0.0019035205754057735	-0.8355966975951711	0.0007127521656302235	0.01
10000000.0	0.5403019570237265	0.0566210093372493	0.7785171731571479	0.0028544948063066932	-0.7631727051912891	0.0024051233426830884	-0.8440626708717609	0.0005554675484880427	0.01
10000000.0	0.4550610093808606	0.1181758304589474	0.7665861204393647	0.0036309364407241906	-0.7264380453331793	0.004919507633612772	-0.8091946353189182	0.001431712788552074	0.01
10000000.0	0.5193641316582011	0.06892130627818747	0.7153461006243631	0.00891020474776497	-0.7610595407145058	0.002514399604731895	-0.8158414903336583	0.0012134978802209122	0.01
10000000.0	0.36232525760587436	0.2237440576438322	0.7215492170410575	0.00807353416660566	-0.7585042916858509	0.0026516535287659003	-0.8331202609646122	0.0007647013494971252	0.01
10000000.0	0.38556735370187906	0.19321699764463768	0.691797022967579	0.012685671535493565	-0.7480818404416352	0.0032728734575748672	-0.8414912745388525	0.0006000609517437352	0.01
10000000.0	0.44710766396376955	0.12556731762589377	0.7291353524210589	0.007131885341215494	-0.7097279349913069	0.006577599311364207	-0.7776307571232931	0.0029073847201189916	0.01
10000000.0	0.3780553902345317	0.2027801061500389	0.709222528720787	0.009798014960381018	-0.7453414581878528	0.003453539385164788	-0.8200740888960905	0.0010885242296313547	0.01
10000000.0	0.5372913377358043	0.05828545969161	0.8271089819766335	0.0009029979517952858	-0.8012097752925127	0.0009936699862031575	-0.8703897652411565	0.00023080658087585573	0.01
10000000.0	0.4261054588486525	0.1465458607759516	0.7181078281815211	0.008530085905537943	-0.7483505004969518	0.0032555638905621604	-0.8295862099354449	0.0008438505763058708	0.01
10000000.0	0.4917161776067773	0.08788322237601608	0.7549689939768109	0.00453159634391443	-0.7489371306398296	0.0032180143942637358	-0.8247002208043904	0.0009635302559553232	0.01
10000000.0	0.3915692500249382	0.18578358733368702	0.7902040417629548	0.00222341687777543	-0.733918426498775	0.004291311905844613	-0.8263786553174032	0.0009210317079790361	0.01
10000000.0	0.43474164130848036	0.13766029242900618	0.7310366180120677	0.006909389232833507	-0.7576721462020757	0.0026975860848744643	-0.8453564336962054	0.000534025908389493	0.01
10000000.0	0.47071886888821973	0.10448923782118749	0.7781493388885359	0.0028763526818355047	-0.736640714264404	0.004078772875110201	-0.819391374147298	0.0011079796281478296	0.01
10000000.0	0.542734070630562	0.05530127974017432	0.7870711788799817	0.002380915074641276	-0.7692788793717308	0.002110020731373794	-0.8433961290005851	0.0005667714652153601	0.01
10000000.0	0.4935972288144844	0.08649051625630634	0.8116693160834165	0.0013472168128332534	-0.7684213434079773	0.00214966366642703	-0.8260758232436446	0.0009285904412595774	0.01
10000000.0	0.4787282681794665	0.09792269358394196	0.8022366803916057	0.0016912099616651734	-0.7295203791431842	0.004652628493391642	-0.8370117322923286	0.0006843200822978923	0.01
10000000.0	0.4992814272260608	0.08237469124941331	0.763955154728351	0.003821811298974813	-0.751423531541913	0.0030625748333780387	-0.8114464551307963	0.0013546650848138264	0.01
10000000.0	0.45227494065038787	0.12073100827322376	0.7139313501517641	0.009109755884199149	-0.7562039158892087	0.002780134962589188	-0.8185452610253239	0.0011324618841544209	0.01
10000000.0	0.4644392352452176	0.10984198335858641	0.7823960108111419	0.0026316226191498223	-0.711377967084643	0.006397109435547539	-0.8416048415711723	0.0005980347837982814	0.01
10000000.0	0.3128038688194568	0.2980613217706831	0.6726398342708693	0.016539534376382694	-0.7322972005880448	0.004421885739549641	-0.8429805687603096	0.0005739086664108316	0.01
10000000.0	0.5205628551767725	0.06817057850510966	0.8224910973405927	0.0010217536383133339	-0.7636525805786245	0.0023808313312320487	-0.8341486967340899	0.000742783977348023	0.01
10000000.0	0.37005184060156404	0.21328756092182596	0.6915630712074682	0.012728281031882486	-0.7291880647319928	0.004680852096086157	-0.8510002075852996	0.00044788347424583726	0.01
10000000.0	0.5222345896640483	0.0671332318690988	0.7530844461001925	0.004692295108758015	-0.739482333216213	0.00386568601285461	-0.8330852609245303	0.0007654559428730154	0.01
10000000.0	0.4494654210910868	0.1233448482058878	0.6700278084227556	0.017124806684314757	-0.7920693257303614	0.001248608814000697	-0.8484443276275778	0.00048544085390379404	0.01
10000000.0	0.6498987409187673	0.016195407871645046	0.8416146195263398	0.0005978605818447817	-0.8057314342501993	0.000883743499804829	-0.8710844919478903	0.00022496048431806361	0.01
10000000.0	0.6496909194709408	0.016240944006640407	0.8348354622213903	0.0007284208037853597	-0.8158225486363819	0.0006728345762030325	-0.8589692204452904	0.00034507135286385133	0.01
10000000.0	0.454377590396772	0.11879922590899253	0.657261673088999	0.020206235866997244	-0.8015164944918358	0.000985889691456185	-0.8620058115726321	0.0003111456306778843	0.01
10000000.0	0.40652511035486916	0.16805670455343957	0.7209438852348293	0.00815248341801128	-0.812942295270437	0.0007284669010807182	-0.8698628528921992	0.00023531900988928476	0.01
10000000.0	0.5331692788854024	0.0606202708214669	0.7552906088732467	0.004504592991886435	-0.7919630694681452	0.0012518470286076503	-0.862292190415116	0.00030808550223547596	0.01
10000000.0	0.42805625177229595	0.14450680195958043	0.6998471368065118	0.011282797367857743	-0.7876635483728254	0.0013885074520525735	-0.8414567416361386	0.0006006781120240093	0.01
10000000.0	0.44691110434162395	0.1257537944414593	0.7265928229550023	0.00743777147053198	-0.7880571302649525	0.0013755322265403358	-0.8522518664327801	0.00043033486472746025	0.01
10000000.0	0.4433196111146009	0.129193569140853	0.7196869370238077	0.008318261471015782	-0.714252119049027	0.006091806480482134	-0.8031756422888274	0.0016542351510268891	0.01
10000000.0	0.45270830926445926	0.12033114930438805	0.7741431114033626	0.00312276137477643	-0.7508076743941299	0.003100520908861144	-0.8459341663712131	0.0005246610266854382	0.01
10000000.0	0.6100995935118076	0.02681108363721672	0.800141005411163	0.001776018941043476	-0.795591154501166	0.001144942935095015	-0.8567499758019246	0.0003716339125909067	0.01
10000000.0	0.5145865216753055	0.07197105009042148	0.7501022030686901	0.004955352120572058	-0.7747310634321017	0.0018711196031408442	-0.8301065707735051	0.0008318160241137899	0.01
10000000.0	0.4633038646690142	0.11082915036036649	0.7856471212143331	0.0024552592884175724	-0.7693922928734391	0.0021048207355667077	-0.8702707899327539	0.00023181952412774026	0.01
10000000.0	0.5010661875884209	0.08111087764103449	0.7235978505588279	0.007810583327100957	-0.7704333122571279	0.0020575555029400104	-0.8321338852149698	0.0007861888536675499	0.01
10000000.0	0.5276980704145025	0.06382046379441329	0.7553747015899246	0.0044975525365423446	-0.796831107022509	0.0011101001793505992	-0.849913248393647	0.00046356925529511946	0.01
10000000.0	0.38192974933662927	0.1978117660343946	0.795920630692938	0.0019566731787806053	-0.7559527075086151	0.0027944531550998263	-0.8726717864810508	0.00021203672845244412	0.01
10000000.0	0.4216113391623275	0.15131465381060244	0.7759103160219927	0.003012165254920468	-0.7400492643543656	0.0038242231828185614	-0.846526850663358	0.000515186643639246	0.01
10000000.0	0.37380422847629563	0.2083202548629176	0.7078412317115239	0.010007063453349802	-0.7358506045402491	0.004139602776395131	-0.8260336615582984	0.0009296465876014332	0.01
10000000.0	0.4355089310410784	0.13688845154424448	0.697261590307949	0.011720133808930226	-0.7634751355574394	0.002389791500382449	-0.8341193735458391	0.0007434020865016805	0.01
10000000.0	0.35714243275947244	0.2309304564141734	0.7503163555474556	0.004936099541124162	-0.7279414091763607	0.004787908678015382	-0.8066814726789944	0.0015216310143307096	0.01
10000000.0	0.4765696660316594	0.09966391897047117	0.725366579170662	0.007588763387321747	-0.7459257493062065	0.0034143861607126	-0.7935435563152917	0.0020644304790646915	0.01
10000000.0	0.4402467686796939	0.1321857240276938	0.7378116791281731	0.006158672152569924	-0.7044607450678049	0.0071799459825446325	-0.8212783004111796	0.0010548503375611285	0.01
10000000.0	0.4504090041685349	0.12246281202565959	0.7851223173514515	0.002483099230327795	-0.7705552566548691	0.002052073520969181	-0.8531952667647418	0.00041746484470157316	0.01
10000000.0	0.4871861850703836	0.09130040580701665	0.7352538865214823	0.006434486498607544	-0.7557662213655434	0.002805119352623118	-0.8273058580024504	0.0008981835161135757	0.01
10000000.0	0.5295711393406548	0.06271177187951422	0.7170794787960639	0.008670180857959944	-0.76982030632361	0.002085286326517668	-0.8164060567845565	0.0011962195698839878	0.01
10000000.0	0.5195925996203481	0.06877777767295484	0.7434660195260983	0.005580574235325216	-0.7381554785307111	0.0039640848551000425	-0.7924292005023265	0.0021164818963465876	0.01
10000000.0	0.5280975451854554	0.06358285888026075	0.7891647677203926	0.0022747533597043627	-0.7649519489120085	0.0023160133555909937	-0.8535877160807877	0.0004121999370131477	0.01
10000000.0	0.5174959115756974	0.07010285772687466	0.7527751836303828	0.004719072452709961	-0.7511934886926879	0.0030767065381652942	-0.8000988072938358	0.0017777594552858583	0.01
10000000.0	0.43144539269201565	0.1410086947797073	0.7062599304057033	0.01025043788722699	-0.7265989699104637	0.0049052893136279745	-0.8108575018263133	0.0013745010040013218	0.01
10000000.0	0.4929504188400796	0.08696767613821065	0.7316592288046327	0.006837673217798801	-0.8048694893076188	0.000903921495847774	-0.8722414634933864	0.0002154816223444968	0.01
10000000.0	0.45783122929829717	0.11567138417517607	0.7309819272033963	0.006915715707147473	-0.7882105256822286	0.0013705010517447251	-0.8476819916336555	0.0004971027969528516	0.01
10000000.0	0.30747315493794214	0.30680954020952567	0.800124573356972	0.001776696546383553	-0.7305759082246908	0.0045638510285610015	-0.8459151812989075	0.0005249667306880015	0.01
10000000.0	0.3671633234822666	0.2171606457682042	0.7158889877176794	0.008834503387994777	-0.7273065051774549	0.004843150770143275	-0.8291334073053189	0.0008544317181985543	0.01
10000000.0	0.4641111688440816	0.11012661381654923	0.7780870168418393	0.0028800686474397606	-0.7732733679506996	0.0019328099253028092	-0.8306149717927814	0.0008201865403697436	0.01
10000000.0	0.4531656565458404	0.11991012779737972	0.7034384650826214	0.01069558783668865	-0.7598239705718385	0.002580059401586804	-0.8288961728526528	0.0008600161850176259	0.01
10000000.0	0.5149846442382522	0.0717133715502814	0.792675176502607	0.0021049070242903497	-0.7513275297970363	0.0030684661566475003	-0.8396280444537375	0.0006340690657290563	0.01
